,intersection,sample_text,lat,lon
4060,leetsdale-quebec,left on green arrow only denver law speed limit 20 mph except as posted burger king hudsondenvercom new townhomes century communities east virginia village truck route quebec st walgreens,39.698499999999996,-104.90352777777778
4061,leetsdale-quebec,century communities left on green arrow only quebec st east virginia village walgreens,39.698499999999996,-104.90352777777778
4062,leetsdale-quebec,the hudson at high line now selling new townhomes speed limit 40 quebec st drive thru pharmacy,39.698499999999996,-104.90352777777778
4063,leetsdale-quebec,leetsdale dr truck route 5 whopper jr duo the hudson at high line east virginia village burger king now selling,39.698499999999996,-104.90352777777778
4064,leetsdale-quebec,now selling east virginia village left on green arrow only century communities denver law speed limit 20 mph except as posted 5 whopper jr duo,39.698499999999996,-104.90352777777778
4065,leetsdale-quebec,new townhomes east virginia village hudsondenvercom walgreens pharmacy left on green arrow only the hudson at high line drive thru pharmacy leetsdale dr burger king,39.698499999999996,-104.90352777777778
4066,leetsdale-quebec,drive thru pharmacy the hudson at high line now selling walgreens leetsdale dr quebec st,39.698499999999996,-104.90352777777778
4067,leetsdale-quebec,truck route century communities speed limit 40 burger king new townhomes the hudson at high line drive thru pharmacy leetsdale dr walgreens pharmacy,39.698499999999996,-104.90352777777778
4068,leetsdale-quebec,hudsondenvercom end leetsdale dr walgreens pharmacy drive thru pharmacy truck route quebec st speed limit 40,39.698499999999996,-104.90352777777778
4069,leetsdale-quebec,now selling speed limit 40 the hudson at high line left on green arrow only burger king walgreens pharmacy walgreens new townhomes drive thru pharmacy burger king,39.698499999999996,-104.90352777777778
4070,leetsdale-quebec,5 whopper jr duo east virginia village speed limit 40 quebec st hudsondenvercom drive thru pharmacy now selling end leetsdale dr denver law speed limit 20 mph except as posted,39.698499999999996,-104.90352777777778
4071,leetsdale-quebec,end leetsdale dr truck route the hudson at high line east virginia village burger king the hudson at high line,39.698499999999996,-104.90352777777778
4072,leetsdale-quebec,walgreens pharmacy truck route quebec st end leetsdale dr leetsdale dr denver law speed limit 20 mph except as posted the hudson at high line left on green arrow only walgreens new townhomes,39.698499999999996,-104.90352777777778
4073,leetsdale-quebec,truck route new townhomes east virginia village walgreens denver law speed limit 20 mph except as posted,39.698499999999996,-104.90352777777778
4074,leetsdale-quebec,5 whopper jr duo drive thru pharmacy east virginia village quebec st speed limit 40,39.698499999999996,-104.90352777777778
4075,leetsdale-quebec,now selling century communities burger king leetsdale dr hudsondenvercom,39.698499999999996,-104.90352777777778
4076,leetsdale-quebec,the hudson at high line left on green arrow only burger king hudsondenvercom quebec st walgreens leetsdale dr east virginia village century communities speed limit 40,39.698499999999996,-104.90352777777778
4077,leetsdale-quebec,end leetsdale dr the hudson at high line walgreens pharmacy burger king the hudson at high line,39.698499999999996,-104.90352777777778
4078,leetsdale-quebec,now selling walgreens pharmacy denver law speed limit 20 mph except as posted hudsondenvercom burger king the hudson at high line truck route left on green arrow only,39.698499999999996,-104.90352777777778
4079,leetsdale-quebec,burger king east virginia village walgreens pharmacy hudsondenvercom truck route 5 whopper jr duo burger king leetsdale dr left on green arrow only,39.698499999999996,-104.90352777777778
4080,leetsdale-quebec,walgreens pharmacy quebec st new townhomes burger king hudsondenvercom leetsdale dr left on green arrow only,39.698499999999996,-104.90352777777778
4081,leetsdale-quebec,denver law speed limit 20 mph except as posted walgreens pharmacy burger king century communities leetsdale dr left on green arrow only now selling walgreens truck route hudsondenvercom,39.698499999999996,-104.90352777777778
4082,leetsdale-quebec,quebec st hudsondenvercom new townhomes burger king left on green arrow only truck route now selling drive thru pharmacy speed limit 40 walgreens,39.698499999999996,-104.90352777777778
4083,leetsdale-quebec,left on green arrow only end leetsdale dr the hudson at high line truck route east virginia village walgreens new townhomes,39.698499999999996,-104.90352777777778
4084,leetsdale-quebec,speed limit 40 leetsdale dr hudsondenvercom century communities east virginia village burger king walgreens pharmacy denver law speed limit 20 mph except as posted drive thru pharmacy,39.698499999999996,-104.90352777777778
4085,leetsdale-quebec,new townhomes century communities walgreens pharmacy burger king now selling denver law speed limit 20 mph except as posted truck route the hudson at high line,39.698499999999996,-104.90352777777778
4086,leetsdale-quebec,left on green arrow only the hudson at high line denver law speed limit 20 mph except as posted leetsdale dr now selling east virginia village,39.698499999999996,-104.90352777777778
4087,leetsdale-quebec,truck route new townhomes leetsdale dr the hudson at high line walgreens pharmacy 5 whopper jr duo east virginia village now selling burger king the hudson at high line,39.698499999999996,-104.90352777777778
4088,leetsdale-quebec,east virginia village drive thru pharmacy the hudson at high line century communities burger king,39.698499999999996,-104.90352777777778
4089,leetsdale-quebec,leetsdale dr left on green arrow only century communities walgreens pharmacy 5 whopper jr duo,39.698499999999996,-104.90352777777778
4090,leetsdale-quebec,the hudson at high line quebec st burger king century communities new townhomes walgreens end leetsdale dr now selling 5 whopper jr duo,39.698499999999996,-104.90352777777778
4091,leetsdale-quebec,drive thru pharmacy the hudson at high line century communities speed limit 40 quebec st now selling hudsondenvercom walgreens pharmacy,39.698499999999996,-104.90352777777778
4092,leetsdale-quebec,truck route now selling leetsdale dr walgreens quebec st century communities speed limit 40,39.698499999999996,-104.90352777777778
4093,leetsdale-quebec,speed limit 40 new townhomes century communities burger king walgreens pharmacy burger king end leetsdale dr denver law speed limit 20 mph except as posted 5 whopper jr duo leetsdale dr,39.698499999999996,-104.90352777777778
4094,leetsdale-quebec,quebec st left on green arrow only leetsdale dr truck route speed limit 40,39.698499999999996,-104.90352777777778
4095,leetsdale-quebec,east virginia village century communities burger king truck route leetsdale dr new townhomes left on green arrow only denver law speed limit 20 mph except as posted the hudson at high line,39.698499999999996,-104.90352777777778
4096,leetsdale-quebec,burger king new townhomes the hudson at high line speed limit 40 walgreens,39.698499999999996,-104.90352777777778
4097,leetsdale-quebec,the hudson at high line new townhomes quebec st leetsdale dr the hudson at high line 5 whopper jr duo walgreens pharmacy end leetsdale dr walgreens,39.698499999999996,-104.90352777777778
4098,leetsdale-quebec,drive thru pharmacy burger king end leetsdale dr walgreens new townhomes century communities,39.698499999999996,-104.90352777777778
4099,leetsdale-quebec,walgreens truck route end leetsdale dr east virginia village 5 whopper jr duo drive thru pharmacy burger king hudsondenvercom speed limit 40 quebec st,39.698499999999996,-104.90352777777778
4100,lehigh-parker,cassa vartilla no mow worries lawn care e quincy ave bluesky auto sales east bank sc windsor meadow hills apartments nature box pet emporium,39.647305555555555,-104.82888888888888
4101,lehigh-parker,denver mattress windsor meadow hills apartments east bank sc shop creek twisted egg einstein bros danewood nature box pet emporium adventure cycling,39.647305555555555,-104.82888888888888
4102,lehigh-parker,adventure town childcare mama josie monroes art studio sagebrush elementary school shop creek einstein bros,39.647305555555555,-104.82888888888888
4103,lehigh-parker,nature box pet emporium cassa vartilla adventure cycling grease monkey shop creek monroes art studio sagebrush elementary school einstein bros,39.647305555555555,-104.82888888888888
4104,lehigh-parker,denver mattress shop creek cassa vartilla e quincy ave no mow worries lawn care mama josie on the way masters pet place vet clinic monroes art studio,39.647305555555555,-104.82888888888888
4105,lehigh-parker,pet place vet clinic grease monkey nature box pet emporium danewood monroes art studio sagebrush elementary school,39.647305555555555,-104.82888888888888
4106,lehigh-parker,east bank sc nature box pet emporium sagebrush elementary school twisted egg mama josie,39.647305555555555,-104.82888888888888
4107,lehigh-parker,sagebrush elementary school e quincy ave grease monkey adventure cycling mama josie monroes art studio shop creek windsor meadow hills apartments,39.647305555555555,-104.82888888888888
4108,lehigh-parker,sagebrush elementary school adventure town childcare adventure cycling no mow worries lawn care einstein bros danewood bluesky auto sales mama josie nature box pet emporium,39.647305555555555,-104.82888888888888
4109,lehigh-parker,furniture row denver mattress sagebrush elementary school shop creek adventure town childcare no mow worries lawn care danewood einstein bros e quincy ave on the way masters,39.647305555555555,-104.82888888888888
4110,lehigh-parker,grease monkey einstein bros nature box pet emporium furniture row monroes art studio windsor meadow hills apartments no mow worries lawn care cassa vartilla shop creek,39.647305555555555,-104.82888888888888
4111,lehigh-parker,nature box pet emporium shop creek denver mattress sagebrush elementary school danewood on the way masters mama josie,39.647305555555555,-104.82888888888888
4112,lehigh-parker,no mow worries lawn care grease monkey nature box pet emporium furniture row e quincy ave,39.647305555555555,-104.82888888888888
4113,lehigh-parker,adventure town childcare furniture row on the way masters no mow worries lawn care shop creek windsor meadow hills apartments,39.647305555555555,-104.82888888888888
4114,lehigh-parker,twisted egg bluesky auto sales cassa vartilla sagebrush elementary school danewood e quincy ave on the way masters mama josie,39.647305555555555,-104.82888888888888
4115,lehigh-parker,cassa vartilla danewood nature box pet emporium sagebrush elementary school windsor meadow hills apartments adventure town childcare shop creek pet place vet clinic mama josie,39.647305555555555,-104.82888888888888
4116,lehigh-parker,einstein bros bluesky auto sales monroes art studio grease monkey sagebrush elementary school windsor meadow hills apartments,39.647305555555555,-104.82888888888888
4117,lehigh-parker,monroes art studio twisted egg east bank sc adventure cycling bluesky auto sales e quincy ave,39.647305555555555,-104.82888888888888
4118,lehigh-parker,on the way masters adventure cycling denver mattress sagebrush elementary school furniture row no mow worries lawn care monroes art studio danewood grease monkey,39.647305555555555,-104.82888888888888
4119,lehigh-parker,e quincy ave twisted egg east bank sc einstein bros mama josie sagebrush elementary school,39.647305555555555,-104.82888888888888
4120,lehigh-parker,east bank sc mama josie e quincy ave pet place vet clinic denver mattress grease monkey twisted egg on the way masters furniture row,39.647305555555555,-104.82888888888888
4121,lehigh-parker,shop creek monroes art studio denver mattress adventure cycling nature box pet emporium,39.647305555555555,-104.82888888888888
4122,lehigh-parker,cassa vartilla pet place vet clinic twisted egg nature box pet emporium einstein bros monroes art studio,39.647305555555555,-104.82888888888888
4123,lehigh-parker,e quincy ave furniture row no mow worries lawn care on the way masters adventure town childcare denver mattress shop creek einstein bros windsor meadow hills apartments bluesky auto sales,39.647305555555555,-104.82888888888888
