"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2024 inflation-adjusted dollars)",
"1500000US080870007002","Block Group 2; Census Tract 7; Morgan County; Colorado","76138","8550",
"1500000US080870007003","Block Group 3; Census Tract 7; Morgan County; Colorado","85636","9586",
"1500000US080870007004","Block Group 4; Census Tract 7; Morgan County; Colorado","-","**",
"1500000US080870007005","Block Group 5; Census Tract 7; Morgan County; Colorado","93375","24606",
"1500000US080870008001","Block Group 1; Census Tract 8; Morgan County; Colorado","74792","33813",
"1500000US080870008002","Block Group 2; Census Tract 8; Morgan County; Colorado","82344","14869",
"1500000US080899680001","Block Group 1; Census Tract 9680; Otero County; Colorado","49091","32927",
"1500000US080899680002","Block Group 2; Census Tract 9680; Otero County; Colorado","37500","33889",
"1500000US080899681001","Block Group 1; Census Tract 9681; Otero County; Colorado","33874","821",
"1500000US080899681002","Block Group 2; Census Tract 9681; Otero County; Colorado","47938","12843",
"1500000US080899681003","Block Group 3; Census Tract 9681; Otero County; Colorado","58507","9032",
"1500000US080899682001","Block Group 1; Census Tract 9682; Otero County; Colorado","103500","50098",
"1500000US080899682002","Block Group 2; Census Tract 9682; Otero County; Colorado","61154","13040",
"1500000US080899682003","Block Group 3; Census Tract 9682; Otero County; Colorado","44875","31675",
"1500000US080899683001","Block Group 1; Census Tract 9683; Otero County; Colorado","47500","39223",
"1500000US080899683002","Block Group 2; Census Tract 9683; Otero County; Colorado","69479","32155",
"1500000US080899683003","Block Group 3; Census Tract 9683; Otero County; Colorado","52369","24742",
"1500000US080899683004","Block Group 4; Census Tract 9683; Otero County; Colorado","49271","22600",
"1500000US080899684001","Block Group 1; Census Tract 9684; Otero County; Colorado","55000","17022",
"1500000US080899685001","Block Group 1; Census Tract 9685; Otero County; Colorado","80260","10935",
"1500000US080899685002","Block Group 2; Census Tract 9685; Otero County; Colorado","62785","20326",
"1500000US080899686001","Block Group 1; Census Tract 9686; Otero County; Colorado","54258","10684",
"1500000US080899686002","Block Group 2; Census Tract 9686; Otero County; Colorado","25263","22798",
"1500000US080899686003","Block Group 3; Census Tract 9686; Otero County; Colorado","104727","38277",
"1500000US080899686004","Block Group 4; Census Tract 9686; Otero County; Colorado","23417","6590",
"1500000US080899686005","Block Group 5; Census Tract 9686; Otero County; Colorado","86771","56723",
"1500000US080919676011","Block Group 1; Census Tract 9676.01; Ouray County; Colorado","88984","23458",
"1500000US080919676021","Block Group 1; Census Tract 9676.02; Ouray County; Colorado","78711","22571",
"1500000US080919676022","Block Group 2; Census Tract 9676.02; Ouray County; Colorado","109286","35498",
"1500000US080919676023","Block Group 3; Census Tract 9676.02; Ouray County; Colorado","91875","23635",
"1500000US080919676024","Block Group 4; Census Tract 9676.02; Ouray County; Colorado","74688","36692",
"1500000US080930001011","Block Group 1; Census Tract 1.01; Park County; Colorado","-","**",
"1500000US080930001012","Block Group 2; Census Tract 1.01; Park County; Colorado","143330","7659",
"1500000US080930001021","Block Group 1; Census Tract 1.02; Park County; Colorado","94333","29128",
"1500000US080930001022","Block Group 2; Census Tract 1.02; Park County; Colorado","147961","46636",
"1500000US080930002001","Block Group 1; Census Tract 2; Park County; Colorado","91524","8615",
"1500000US080930002002","Block Group 2; Census Tract 2; Park County; Colorado","102333","30533",
"1500000US080930003001","Block Group 1; Census Tract 3; Park County; Colorado","108062","25727",
"1500000US080930003002","Block Group 2; Census Tract 3; Park County; Colorado","114643","63912",
"1500000US080930004001","Block Group 1; Census Tract 4; Park County; Colorado","72813","67546",
"1500000US080930004002","Block Group 2; Census Tract 4; Park County; Colorado","-","**",
"1500000US080930005001","Block Group 1; Census Tract 5; Park County; Colorado","127875","98275",
"1500000US080930005002","Block Group 2; Census Tract 5; Park County; Colorado","74613","26071",
"1500000US080930005003","Block Group 3; Census Tract 5; Park County; Colorado","58212","35248",
"1500000US080959676001","Block Group 1; Census Tract 9676; Phillips County; Colorado","105536","17737",
"1500000US080959676002","Block Group 2; Census Tract 9676; Phillips County; Colorado","129844","64063",
"1500000US080959676003","Block Group 3; Census Tract 9676; Phillips County; Colorado","47130","7453",
"1500000US080959676004","Block Group 4; Census Tract 9676; Phillips County; Colorado","57831","27698",
"1500000US080959677001","Block Group 1; Census Tract 9677; Phillips County; Colorado","72143","21116",
"1500000US080959677002","Block Group 2; Census Tract 9677; Phillips County; Colorado","81563","18262",
"1500000US080970001011","Block Group 1; Census Tract 1.01; Pitkin County; Colorado","104037","12544",
"1500000US080970001012","Block Group 2; Census Tract 1.01; Pitkin County; Colorado","-","**",
"1500000US080970001013","Block Group 3; Census Tract 1.01; Pitkin County; Colorado","-","**",
"1500000US080970001021","Block Group 1; Census Tract 1.02; Pitkin County; Colorado","110795","26290",
"1500000US080970001022","Block Group 2; Census Tract 1.02; Pitkin County; Colorado","148517","69715",
"1500000US080970001023","Block Group 3; Census Tract 1.02; Pitkin County; Colorado","120865","31737",
"1500000US080970004021","Block Group 1; Census Tract 4.02; Pitkin County; Colorado","65875","62338",
"1500000US080970004022","Block Group 2; Census Tract 4.02; Pitkin County; Colorado","83125","45924",
"1500000US080970004031","Block Group 1; Census Tract 4.03; Pitkin County; Colorado","73939","51974",
"1500000US080970004032","Block Group 2; Census Tract 4.03; Pitkin County; Colorado","93922","35330",
"1500000US080970004041","Block Group 1; Census Tract 4.04; Pitkin County; Colorado","88750","46110",
"1500000US080970004042","Block Group 2; Census Tract 4.04; Pitkin County; Colorado","82125","37531",
"1500000US080970005001","Block Group 1; Census Tract 5; Pitkin County; Colorado","92583","65947",
"1500000US080970005002","Block Group 2; Census Tract 5; Pitkin County; Colorado","194040","96224",
"1500000US080990001001","Block Group 1; Census Tract 1; Prowers County; Colorado","85607","10249",
"1500000US080990001002","Block Group 2; Census Tract 1; Prowers County; Colorado","63125","11884",
"1500000US080990002001","Block Group 1; Census Tract 2; Prowers County; Colorado","41875","25749",
"1500000US080990002002","Block Group 2; Census Tract 2; Prowers County; Colorado","54368","17196",
"1500000US080990003001","Block Group 1; Census Tract 3; Prowers County; Colorado","25380","24286",
"1500000US080990003002","Block Group 2; Census Tract 3; Prowers County; Colorado","63047","47792",
"1500000US080990003003","Block Group 3; Census Tract 3; Prowers County; Colorado","33301","24129",
"1500000US080990003004","Block Group 4; Census Tract 3; Prowers County; Colorado","78379","16614",
"1500000US080990003005","Block Group 5; Census Tract 3; Prowers County; Colorado","66635","28548",
"1500000US080990003006","Block Group 6; Census Tract 3; Prowers County; Colorado","-","**",
"1500000US080990006001","Block Group 1; Census Tract 6; Prowers County; Colorado","40588","20406",
"1500000US080990006002","Block Group 2; Census Tract 6; Prowers County; Colorado","37984","23403",
"1500000US080990007001","Block Group 1; Census Tract 7; Prowers County; Colorado","50313","7416",
"1500000US080990007002","Block Group 2; Census Tract 7; Prowers County; Colorado","41250","21783",
"1500000US081010001001","Block Group 1; Census Tract 1; Pueblo County; Colorado","89313","5338",
"1500000US081010001002","Block Group 2; Census Tract 1; Pueblo County; Colorado","53236","12634",
"1500000US081010001003","Block Group 3; Census Tract 1; Pueblo County; Colorado","87629","30548",
"1500000US081010002001","Block Group 1; Census Tract 2; Pueblo County; Colorado","53403","10516",
"1500000US081010002002","Block Group 2; Census Tract 2; Pueblo County; Colorado","53125","48159",
"1500000US081010003001","Block Group 1; Census Tract 3; Pueblo County; Colorado","-","**",
"1500000US081010004001","Block Group 1; Census Tract 4; Pueblo County; Colorado","54679","20321",
"1500000US081010004002","Block Group 2; Census Tract 4; Pueblo County; Colorado","47553","8737",
"1500000US081010004003","Block Group 3; Census Tract 4; Pueblo County; Colorado","63333","43393",
"1500000US081010005001","Block Group 1; Census Tract 5; Pueblo County; Colorado","31304","7829",
"1500000US081010005002","Block Group 2; Census Tract 5; Pueblo County; Colorado","-","**",
"1500000US081010005003","Block Group 3; Census Tract 5; Pueblo County; Colorado","-","**",
"1500000US081010006001","Block Group 1; Census Tract 6; Pueblo County; Colorado","36250","23023",
"1500000US081010006002","Block Group 2; Census Tract 6; Pueblo County; Colorado","49145","20388",
"1500000US081010006003","Block Group 3; Census Tract 6; Pueblo County; Colorado","50625","23944",
"1500000US081010008001","Block Group 1; Census Tract 8; Pueblo County; Colorado","31058","25483",
"1500000US081010008002","Block Group 2; Census Tract 8; Pueblo County; Colorado","38431","6421",
"1500000US081010008003","Block Group 3; Census Tract 8; Pueblo County; Colorado","49400","10544",
"1500000US081010009021","Block Group 1; Census Tract 9.02; Pueblo County; Colorado","34696","13334",
"1500000US081010009022","Block Group 2; Census Tract 9.02; Pueblo County; Colorado","-","**",
"1500000US081010009023","Block Group 3; Census Tract 9.02; Pueblo County; Colorado","93269","15540",
"1500000US081010009024","Block Group 4; Census Tract 9.02; Pueblo County; Colorado","36401","27430",
"1500000US081010009025","Block Group 5; Census Tract 9.02; Pueblo County; Colorado","127261","102951",
"1500000US081010009031","Block Group 1; Census Tract 9.03; Pueblo County; Colorado","-","**",
"1500000US081010009041","Block Group 1; Census Tract 9.04; Pueblo County; Colorado","74000","20414",
"1500000US081010009042","Block Group 2; Census Tract 9.04; Pueblo County; Colorado","87619","29068",
"1500000US081010009043","Block Group 3; Census Tract 9.04; Pueblo County; Colorado","36365","7704",
"1500000US081010009051","Block Group 1; Census Tract 9.05; Pueblo County; Colorado","39375","15649",
"1500000US081010009052","Block Group 2; Census Tract 9.05; Pueblo County; Colorado","35000","19812",
"1500000US081010010001","Block Group 1; Census Tract 10; Pueblo County; Colorado","53281","11681",
"1500000US081010010002","Block Group 2; Census Tract 10; Pueblo County; Colorado","45100","4077",
"1500000US081010010003","Block Group 3; Census Tract 10; Pueblo County; Colorado","37399","6686",
"1500000US081010010004","Block Group 4; Census Tract 10; Pueblo County; Colorado","60659","15930",
"1500000US081010011001","Block Group 1; Census Tract 11; Pueblo County; Colorado","30441","16202",
"1500000US081010011002","Block Group 2; Census Tract 11; Pueblo County; Colorado","-","**",
"1500000US081010011003","Block Group 3; Census Tract 11; Pueblo County; Colorado","33873","11690",
"1500000US081010012001","Block Group 1; Census Tract 12; Pueblo County; Colorado","26300","25057",
"1500000US081010012002","Block Group 2; Census Tract 12; Pueblo County; Colorado","28438","18419",
"1500000US081010014001","Block Group 1; Census Tract 14; Pueblo County; Colorado","32420","6660",
"1500000US081010015001","Block Group 1; Census Tract 15; Pueblo County; Colorado","69545","15647",
"1500000US081010015002","Block Group 2; Census Tract 15; Pueblo County; Colorado","69298","8077",
"1500000US081010016001","Block Group 1; Census Tract 16; Pueblo County; Colorado","84250","24321",
"1500000US081010016002","Block Group 2; Census Tract 16; Pueblo County; Colorado","53958","26509",
"1500000US081010017001","Block Group 1; Census Tract 17; Pueblo County; Colorado","61342","4419",
"1500000US081010017002","Block Group 2; Census Tract 17; Pueblo County; Colorado","83682","5261",
"1500000US081010017003","Block Group 3; Census Tract 17; Pueblo County; Colorado","73500","15181",
"1500000US081010018001","Block Group 1; Census Tract 18; Pueblo County; Colorado","54974","19457",
"1500000US081010018002","Block Group 2; Census Tract 18; Pueblo County; Colorado","67912","12729",
"1500000US081010018003","Block Group 3; Census Tract 18; Pueblo County; Colorado","36890","7514",
"1500000US081010019001","Block Group 1; Census Tract 19; Pueblo County; Colorado","32266","29188",
"1500000US081010019002","Block Group 2; Census Tract 19; Pueblo County; Colorado","60536","21596",
"1500000US081010020001","Block Group 1; Census Tract 20; Pueblo County; Colorado","24722","10499",
"1500000US081010020002","Block Group 2; Census Tract 20; Pueblo County; Colorado","50517","4008",
"1500000US081010020003","Block Group 3; Census Tract 20; Pueblo County; Colorado","40859","37308",
"1500000US081010020004","Block Group 4; Census Tract 20; Pueblo County; Colorado","77919","18648",
"1500000US081010021001","Block Group 1; Census Tract 21; Pueblo County; Colorado","53125","18171",
"1500000US081010021002","Block Group 2; Census Tract 21; Pueblo County; Colorado","43482","12083",
"1500000US081010022001","Block Group 1; Census Tract 22; Pueblo County; Colorado","53542","10860",
"1500000US081010022002","Block Group 2; Census Tract 22; Pueblo County; Colorado","43906","33459",
